order_id,kitchen_id,zone_id,rider_id,time_slot_id,order_date,order_value_ngn,delivery_distance_km,promised_delivery_min,actual_delivery_min,traffic_friction_score,food_temp_on_arrival_c,customer_rating,delivery_cost_ngn,order_profit_ngn
val_177,KIT-IK-001,val_13,val_3,val_29,1/26/2023,124190.6967,26.99100203,27,269,7.628908051,695.295655,3.399957293,8696.400728,936.2108606
val_178,KIT-IK-001,val_14,val_38,val_46,1/26/2023,72764.88786,34.72981037,619,637,1.985570028,311.1375352,1.839918509,3263.006826,269.9254251
val_179,KIT-LK-001,val_18,val_18,val_21,1/27/2023,101034.9069,0.605157302,624,710,8.152461031,238.3207815,3.965581043,2136.695945,790.9117781
val_180,KIT-SU-001,val_2,val_14,val_44,1/27/2023,129145.4527,9.415326315,672,349,4.110032086,42.88121289,3.514595099,3520.022356,810.7673708
val_181,KIT-LK-001,val_8,val_25,val_31,1/27/2023,3149.495703,16.37673065,158,567,1.613882243,358.7872312,3.3673357,5865.657998,63.38479062
val_182,KIT-SU-001,val_4,val_43,val_44,1/27/2023,128978.0989,7.958371222,681,540,4.004749352,301.1345662,2.91244503,7899.596635,722.3344384
val_183,KIT-LK-001,val_18,val_10,val_43,1/27/2023,112893.3913,1.13689251,863,145,7.574275979,917.0798086,2.459222928,2738.087888,830.3811385
val_184,KIT-YB-001,val_10,val_58,val_0,1/27/2023,142049.8516,18.97609724,605,526,6.902004152,220.5085651,3.195254108,2947.281496,536.3659088
val_185,KIT-YB-001,val_1,val_25,val_38,1/28/2023,35421.82539,22.79907159,391,759,5.333237897,405.1472442,4.062926246,3762.004031,111.1829258
val_186,KIT-YB-001,val_13,val_9,val_9,1/28/2023,48702.13941,14.67895972,481,963,3.51687412,682.0140861,3.82404145,9725.938255,78.9285695
val_187,KIT-SU-001,val_0,val_4,val_39,1/28/2023,99391.07202,13.07175717,812,334,4.761380644,321.1803748,3.950845917,4511.959505,23.55183472
val_188,KIT-LK-001,val_5,val_51,val_38,1/28/2023,138906.0518,34.49924749,143,238,4.434496125,781.7859599,1.837669955,1124.893256,366.1083599
val_189,KIT-YB-001,val_14,val_6,val_12,1/28/2023,148904.0695,16.81799261,724,894,4.510204517,726.2564249,4.118738534,6631.415831,621.2149851
val_190,KIT-SU-001,val_10,val_25,val_3,1/28/2023,62802.27876,27.97281697,269,920,5.407236554,35.46895004,2.341648889,270.1969864,570.1229946
val_191,KIT-YB-001,val_15,val_40,val_20,1/28/2023,81114.83652,10.19366119,878,830,5.097554539,855.8306278,1.932327755,8149.707532,509.7758712
val_192,KIT-LK-001,val_11,val_30,val_14,1/29/2023,25997.37564,29.09055121,139,335,1.922220151,363.9000717,1.486204493,10136.49036,417.251467
val_193,KIT-IK-001,val_16,val_15,val_26,1/29/2023,104249.3174,28.86474918,517,276,3.611526096,95.85574309,4.321309594,2163.307933,680.8697571
val_194,KIT-LK-001,val_11,val_6,val_3,1/29/2023,125686.8782,9.516033826,400,625,2.161983663,698.3455986,3.492789358,10166.27846,883.2412316
val_195,KIT-IK-001,val_1,val_42,val_2,1/29/2023,119898.0722,23.02375233,486,255,6.418865931,747.1466484,4.365223717,8212.479191,826.4838891
val_196,KIT-IK-001,val_1,val_29,val_20,1/29/2023,52203.53519,23.93412119,382,770,4.805335154,71.00969785,3.24566322,1362.923026,715.039654
val_197,KIT-LK-001,val_15,val_2,val_36,1/29/2023,144507.9703,15.60302041,37,398,7.047331371,353.9206552,4.441121775,2889.152679,292.3274373
val_198,KIT-YB-001,val_0,val_10,val_15,1/29/2023,18491.81476,27.12754619,858,327,1.788428817,895.4804886,3.226284922,2882.600714,940.451393
val_199,KIT-LK-001,val_7,val_33,val_15,1/30/2023,74348.51726,10.87960709,534,805,4.104181655,669.4379694,3.583378286,2627.649867,861.2229739
val_200,KIT-IK-001,val_0,val_10,val_7,1/30/2023,83412.27096,17.05266,600,355,2.623165633,533.9216995,1.225442216,4147.696497,947.7741239
val_201,KIT-IK-001,val_6,val_23,val_13,1/30/2023,80708.82163,34.65727936,522,130,1.828789431,504.1129883,3.678634678,10910.54571,619.0565
val_202,KIT-SU-001,val_11,val_7,val_14,1/30/2023,113804.6716,6.417913374,529,795,7.961021012,608.4163326,3.390846584,2844.861093,332.9756553
val_203,KIT-LK-001,val_3,val_47,val_12,1/30/2023,91636.28126,5.342838726,607,316,2.178429592,653.0209352,1.968304817,11135.07872,452.1552447
val_204,KIT-SU-001,val_9,val_37,val_16,1/30/2023,12030.85028,5.148514321,419,655,2.574234263,68.83657877,1.450935289,6685.968655,327.3659245
val_205,KIT-YB-001,val_19,val_47,val_13,1/30/2023,27387.82219,34.93420266,131,659,4.300999288,334.14829,2.388739226,6301.028135,350.931078
val_206,KIT-LK-001,val_1,val_3,val_32,1/31/2023,80069.73359,5.764982025,29,83,3.634865111,526.6519522,1.240730835,8150.613346,425.5740643
val_207,KIT-YB-001,val_1,val_22,val_16,1/31/2023,104334.8664,6.820325442,540,33,9.278368195,730.341473,3.40331702,9706.986748,935.0046072
val_208,KIT-YB-001,val_5,val_16,val_36,1/31/2023,77369.09257,24.37857317,186,821,9.897817915,742.7747267,3.183771687,11500.10547,497.4704554
val_209,KIT-IK-001,val_16,val_37,val_29,1/31/2023,53648.41362,26.63048254,454,55,4.801606312,605.5093322,4.671262244,231.7374899,404.3729938
val_210,KIT-YB-001,val_8,val_49,val_30,1/31/2023,8144.616981,18.54173343,605,332,2.810213507,586.5248307,3.070246435,4897.950261,639.3730017
val_211,KIT-LK-001,val_12,val_13,val_28,1/31/2023,117989.1945,34.39688535,596,762,5.483005177,367.7508518,3.918922554,2312.562769,286.3443321
val_212,KIT-SU-001,val_0,val_46,val_44,1/31/2023,74830.53886,1.554029035,168,177,5.461017434,834.7000665,3.655940303,1990.650162,8.806366513
val_213,KIT-YB-001,val_14,val_34,val_12,2/1/2023,81048.97502,21.80456624,661,522,5.194347755,916.4002298,3.798655533,1934.902042,729.8943043
val_214,KIT-LK-001,val_1,val_49,val_47,2/1/2023,70609.24197,21.30513232,941,115,1.18302606,846.3174108,2.254608686,8575.366581,332.4529908
val_215,KIT-IK-001,val_14,val_4,val_9,2/1/2023,40169.13965,11.3793186,361,558,2.15539259,871.9209939,2.661400359,803.4626271,237.483401
val_216,KIT-SU-001,val_2,val_59,val_6,2/1/2023,41817.83298,31.50052836,118,714,2.269077298,908.8100784,1.479078597,10073.35169,535.0271417
val_217,KIT-IK-001,val_17,val_26,val_39,2/1/2023,9993.367694,19.44028337,504,249,4.165849914,202.0636355,3.601888866,9080.291398,161.0988754
val_218,KIT-IK-001,val_5,val_16,val_43,2/1/2023,106286.0529,8.772641332,617,282,6.22709082,513.8765717,2.209751331,5029.390241,277.9721034
val_219,KIT-YB-001,val_3,val_10,val_4,2/1/2023,41144.99453,3.274876364,395,532,8.900591745,534.5402977,3.195170043,5220.424437,512.2991631
val_220,KIT-LK-001,val_6,val_59,val_28,2/2/2023,45134.92155,3.927737495,599,792,3.010205688,485.4249041,4.686094932,8204.676463,974.3891966
val_221,KIT-SU-001,val_0,val_53,val_24,2/2/2023,149028.2681,31.42705777,766,545,7.94080052,848.4885196,3.731656596,327.1003536,243.9203778
val_222,KIT-IK-001,val_3,val_7,val_10,2/2/2023,58178.9771,8.910744929,578,702,3.035870734,325.0389332,2.070664691,4768.180078,467.0354412
val_223,KIT-LK-001,val_11,val_26,val_24,2/2/2023,76849.23256,31.7637845,797,414,1.293550312,161.3137063,3.058588704,2325.606064,528.0164694
val_224,KIT-IK-001,val_6,val_44,val_32,2/2/2023,58277.72856,4.380103226,146,128,6.848724987,274.3006135,3.408707553,2333.184251,712.9084727
val_225,KIT-IK-001,val_7,val_35,val_27,2/2/2023,43883.57143,34.44094694,293,965,2.931696377,143.1276507,4.400613902,6696.963779,522.0021117
val_226,KIT-SU-001,val_16,val_11,val_24,2/3/2023,1374.685368,29.20054767,555,797,9.276895075,404.7900451,4.175044816,3101.957901,733.4026512
val_227,KIT-YB-001,val_2,val_21,val_42,2/3/2023,128305.509,4.244760208,259,49,9.400774724,116.8110999,2.260942714,4627.168613,864.2101766
val_228,KIT-SU-001,val_7,val_22,val_10,2/3/2023,71236.47448,3.194766298,995,276,1.945286092,87.57576332,4.67856648,8664.326095,282.7850741
val_229,KIT-LK-001,val_3,val_17,val_29,2/3/2023,108123.6004,28.15961395,679,415,2.752468121,451.0052495,1.58955193,7523.930805,835.6610048
val_230,KIT-IK-001,val_9,val_57,val_15,2/3/2023,143819.1754,2.916705684,412,81,2.893722479,601.1407482,2.104352933,4094.268649,262.7298541
val_231,KIT-SU-001,val_6,val_12,val_46,2/3/2023,923.2853231,9.323898301,774,858,9.202946556,607.6418792,1.135457624,785.3117577,809.3494548
val_232,KIT-LK-001,val_0,val_42,val_12,2/3/2023,101418.4212,28.08349336,984,172,1.70221425,92.28665325,2.245054241,514.6619421,636.6543
val_233,KIT-LK-001,val_1,val_54,val_41,2/4/2023,18236.78525,31.78378443,10,206,7.760512337,971.5749504,2.656194022,5953.04403,568.534151
val_234,KIT-LK-001,val_17,val_47,val_30,2/4/2023,68965.77612,26.91429163,557,317,3.589341643,121.7462887,1.965233047,5174.066295,463.9324103
val_235,KIT-SU-001,val_1,val_47,val_10,2/4/2023,127093.9211,31.16827016,427,935,6.241911053,660.4634643,1.050448641,9598.062428,545.4252597
val_236,KIT-IK-001,val_15,val_9,val_36,2/4/2023,11188.62942,19.68411329,755,226,2.595538521,888.6404968,1.042057084,1167.896047,234.5790527
val_237,KIT-IK-001,val_18,val_7,val_11,2/4/2023,148447.216,27.33046844,308,425,8.258766919,884.7660421,4.695864093,10229.15592,498.0662681
val_238,KIT-SU-001,val_9,val_46,val_12,2/4/2023,87334.9563,12.17768423,325,683,7.036947468,512.1289662,3.939225303,2707.881388,608.5061966
val_239,KIT-SU-001,val_6,val_44,val_16,2/4/2023,59551.52211,27.5254496,767,156,1.190320641,277.4528013,3.793581122,4338.628408,381.5662957
val_240,KIT-YB-001,val_15,val_44,val_32,2/5/2023,3416.784668,23.85498358,891,89,3.134192988,827.8694792,4.142935599,10347.15482,381.8370093
val_241,KIT-SU-001,val_19,val_25,val_18,2/5/2023,88230.05019,20.20408622,143,93,5.197152367,612.5897962,3.776757709,10084.32416,347.4202803
val_242,KIT-IK-001,val_2,val_31,val_27,2/5/2023,74486.12437,34.73208596,615,183,5.780579066,791.0465946,1.24582974,6275.875992,817.9018572
val_243,KIT-LK-001,val_19,val_0,val_26,2/5/2023,32689.89182,16.54832747,779,327,8.445443317,399.9920338,4.702923735,1163.652188,384.4419406
val_244,KIT-LK-001,val_18,val_17,val_9,2/5/2023,73821.90627,21.74980387,164,941,4.482681158,913.4286601,2.715242685,7167.63543,580.3263812
val_245,KIT-YB-001,val_2,val_31,val_11,2/5/2023,2411.994971,17.9447179,662,920,9.341599657,929.5926691,2.813707233,9188.576633,972.2121242
val_246,KIT-IK-001,val_1,val_7,val_14,2/5/2023,149921.9033,9.265794617,980,569,2.744968612,737.3470957,4.546278118,3295.279165,30.09439479
val_247,KIT-YB-001,val_14,val_7,val_10,2/6/2023,50151.10895,11.69671874,843,940,8.719416845,942.5668311,1.818011817,2360.128914,219.9030136
val_248,KIT-IK-001,val_1,val_2,val_44,2/6/2023,72293.21114,34.26174472,194,28,9.13869577,453.4982076,2.25127824,6065.096062,925.2256896
val_249,KIT-SU-001,val_12,val_12,val_18,2/6/2023,117824.3361,13.84544394,991,563,6.640182702,194.4636201,4.420047176,9041.808738,716.705475
val_250,KIT-SU-001,val_1,val_59,val_19,2/6/2023,107060.3624,23.84333811,357,444,9.707714277,655.9040466,3.078645966,6157.689954,376.4586222
val_251,KIT-IK-001,val_13,val_41,val_32,2/6/2023,133339.5766,19.93498478,477,118,4.695285667,653.3650894,2.680599319,3025.690586,89.76947573
val_252,KIT-SU-001,val_4,val_56,val_37,2/6/2023,141228.1977,31.16522346,291,553,7.293548471,491.3220257,4.81824885,10453.21364,513.9344874
val_253,KIT-LK-001,val_1,val_15,val_33,2/6/2023,28782.08573,26.56761472,700,457,1.090879116,260.6185619,4.554869172,10489.68011,783.8701903
val_254,KIT-IK-001,val_1,val_35,val_26,2/7/2023,58864.77701,3.006668929,125,764,3.472124088,624.3429527,4.549557961,7968.314007,422.8899192
val_255,KIT-LK-001,val_3,val_53,val_46,2/7/2023,103179.1403,12.56937713,710,418,6.097321057,180.7797387,1.848808735,1076.619371,843.9808332
val_256,KIT-IK-001,val_10,val_21,val_43,2/7/2023,7231.129177,24.97459129,55,429,8.883403849,753.2989534,4.375587729,2939.073242,290.4880646
val_257,KIT-SU-001,val_1,val_39,val_9,2/7/2023,107683.2635,5.815216919,845,231,9.576331053,906.8120326,3.626777366,7500.237473,495.1607591
val_258,KIT-LK-001,val_16,val_41,val_7,2/7/2023,1230.07428,17.71968352,326,472,6.214900352,166.6212059,3.766110078,9419.378599,90.18371705
val_259,KIT-SU-001,val_12,val_49,val_18,2/7/2023,137156.2272,11.25836288,518,76,8.702834799,820.2713054,1.191322883,5796.275917,525.5707025
val_260,KIT-IK-001,val_5,val_58,val_40,2/7/2023,107866.3327,2.453447197,228,566,8.193091682,198.472017,3.222938128,3787.720473,861.0559851
val_261,KIT-YB-001,val_19,val_36,val_46,2/8/2023,85042.12628,34.90068386,107,381,7.963065902,500.4242857,1.874245407,10637.35688,152.2023645
val_262,KIT-YB-001,val_13,val_34,val_33,2/8/2023,64620.69536,32.54188806,23,273,2.003128249,929.246117,4.708463329,4699.717485,609.567158
val_263,KIT-IK-001,val_13,val_52,val_33,2/8/2023,148209.7029,26.21391017,980,372,5.307750954,82.71071756,3.246530852,11011.63554,314.2585243
val_264,KIT-YB-001,val_3,val_41,val_11,2/8/2023,110608.5041,7.195699067,136,892,5.376335257,89.76672005,3.469559522,6481.623453,353.4152423
val_265,KIT-LK-001,val_14,val_21,val_28,2/8/2023,121190.2971,34.60071154,56,704,8.087124103,958.7234835,1.973139776,7448.491983,8.582307183
val_266,KIT-LK-001,val_11,val_37,val_8,2/8/2023,123895.056,22.15157145,514,853,6.274967611,158.8493554,2.68550447,1674.494113,532.9918134
val_267,KIT-IK-001,val_19,val_32,val_25,2/8/2023,3770.302527,33.81942524,963,394,8.3786743,342.0476287,3.11760627,3357.500162,985.3289725
val_268,KIT-IK-001,val_9,val_13,val_9,2/9/2023,8675.315567,1.681745974,83,394,9.608055217,458.9940002,4.248160717,11701.28317,146.863341
val_269,KIT-IK-001,val_13,val_30,val_3,2/9/2023,30155.56537,6.236780963,255,13,5.991974686,6.695979139,3.446346929,8680.277077,234.2543263
val_270,KIT-YB-001,val_6,val_37,val_46,2/9/2023,98455.03062,23.76819161,556,682,8.125399304,188.080392,1.452146875,5829.480368,226.300405
val_271,KIT-SU-001,val_0,val_54,val_42,2/9/2023,93780.40483,31.76985395,492,20,6.045039878,828.4054205,2.803124684,6352.839942,562.1312209
val_272,KIT-SU-001,val_2,val_34,val_32,2/9/2023,49111.95144,6.317221005,145,973,6.631324125,518.8538394,2.182090899,1235.983541,189.9081383
val_273,KIT-LK-001,val_17,val_9,val_30,2/9/2023,145963.3151,11.23501874,951,688,5.284056945,393.8979901,3.155663302,9443.294662,951.6544878
val_274,KIT-YB-001,val_14,val_59,val_11,2/10/2023,14419.443,20.66857114,358,466,9.636358274,681.9696777,2.879340417,1042.119385,696.3236415
val_275,KIT-SU-001,val_7,val_34,val_27,2/10/2023,116619.6584,34.9882035,677,661,8.358195774,324.7691642,1.089312426,4766.510071,625.2961658
val_276,KIT-SU-001,val_13,val_17,val_35,2/10/2023,72391.12939,28.02834502,458,994,7.767472438,438.5384472,1.83006768,5045.697078,3.972257613
val_277,KIT-YB-001,val_0,val_45,val_25,2/10/2023,63115.7129,32.33998471,586,160,3.966249927,993.7263525,3.64031562,7316.403003,470.5814749
val_278,KIT-YB-001,val_0,val_23,val_13,2/10/2023,4321.966483,23.6904362,905,746,5.368734917,774.2861495,3.177316742,5103.288552,809.4351551
val_279,KIT-SU-001,val_10,val_22,val_18,2/10/2023,109306.0464,30.73252022,326,867,8.766180773,553.9733051,1.213125332,11536.41303,506.9939454
val_280,KIT-YB-001,val_12,val_50,val_40,2/10/2023,115850.5389,17.84516712,815,587,9.427449134,526.7454602,3.390669209,9615.253653,738.2785508
val_281,KIT-YB-001,val_18,val_52,val_12,2/11/2023,48184.14577,4.520720496,292,663,9.977950094,844.271959,3.013024502,11520.04227,682.0577152
val_282,KIT-SU-001,val_15,val_31,val_46,2/11/2023,77785.94915,24.89259819,317,506,7.60986316,600.8669494,1.600806232,6321.069867,929.4679838
val_283,KIT-YB-001,val_5,val_22,val_36,2/11/2023,91163.09742,21.1313273,32,154,7.577546971,339.2786547,1.007837066,3766.371798,366.6449024
val_284,KIT-IK-001,val_16,val_51,val_42,2/11/2023,55462.96381,17.09018223,347,981,1.844878155,417.7917065,2.341664999,11779.46118,825.3668619
val_285,KIT-YB-001,val_9,val_10,val_24,2/11/2023,92529.50992,9.76968386,586,287,7.763867495,183.3896952,4.118773057,1158.441086,260.4309531
val_286,KIT-SU-001,val_16,val_44,val_10,2/11/2023,65401.99538,27.49026482,640,385,4.120671831,959.5205802,1.532120615,11139.53974,557.5318267
val_287,KIT-SU-001,val_3,val_35,val_1,2/11/2023,131771.4434,28.75027083,430,974,8.781611822,652.2063111,4.777726711,1330.226382,617.9439812
val_288,KIT-LK-001,val_0,val_51,val_25,2/12/2023,107917.7274,12.87365983,356,56,1.101257012,398.5704208,3.169813988,9721.494781,442.7179011
val_289,KIT-IK-001,val_1,val_25,val_19,2/12/2023,17019.74748,32.48627627,224,408,9.409470777,359.8879211,4.033579624,9403.193231,102.3654723
val_290,KIT-LK-001,val_19,val_49,val_5,2/12/2023,120040.676,13.06701096,905,556,5.354927564,906.9923141,4.907416506,7984.442279,434.2024865
val_291,KIT-SU-001,val_1,val_0,val_44,2/12/2023,50957.09189,3.943174819,384,237,2.151601796,360.3155537,2.050606,9434.127954,196.9855409
val_292,KIT-SU-001,val_18,val_45,val_46,2/12/2023,140367.4791,5.995187189,306,670,6.408987255,756.3647945,3.33142935,1239.077671,487.3141447
val_293,KIT-SU-001,val_14,val_4,val_17,2/12/2023,90704.00633,17.40913837,941,524,7.228322684,835.4263242,2.36262853,4607.421587,20.62379507
val_294,KIT-LK-001,val_2,val_38,val_32,2/12/2023,4622.905116,2.979232169,637,262,8.018184851,909.8003392,1.338183408,4170.62667,483.4159488
val_295,KIT-LK-001,val_17,val_11,val_19,2/13/2023,110287.2244,25.20075653,849,205,7.316627705,373.0518543,4.174006789,11782.06351,377.3288443
val_296,KIT-LK-001,val_2,val_57,val_23,2/13/2023,20044.78816,27.86933576,389,286,5.980377647,765.3269033,1.048345877,5775.91226,13.50872277
val_297,KIT-LK-001,val_2,val_46,val_29,2/13/2023,131651.4887,19.32149798,430,792,1.737496227,326.8817668,4.475339846,785.8719816,622.7588191
val_298,KIT-IK-001,val_11,val_6,val_19,2/13/2023,142275.381,31.28852616,730,521,8.766085379,944.0191253,4.178210089,3259.897841,313.0035753
val_299,KIT-IK-001,val_5,val_53,val_38,2/13/2023,104440.75,33.40916904,980,795,9.850640449,11.16016168,3.553602411,10160.18592,582.3738473
val_300,KIT-LK-001,val_5,val_15,val_9,2/13/2023,80164.48012,15.77582185,789,719,8.002062875,570.1904495,3.364559656,10721.42737,885.9182185
val_301,KIT-SU-001,val_3,val_32,val_32,2/13/2023,90508.41967,3.301625454,462,801,1.312679579,509.9519369,4.382642034,11142.81722,864.4097236
val_302,KIT-SU-001,val_12,val_5,val_47,2/14/2023,64613.84809,8.247991016,598,855,7.801280879,877.6224775,1.222820021,1900.597737,503.5695878
val_303,KIT-LK-001,val_0,val_6,val_40,2/14/2023,12995.62591,23.08503832,349,617,3.426769332,216.3122519,3.945561306,8319.426178,471.2595251
val_304,KIT-SU-001,val_4,val_14,val_2,2/14/2023,139362.1031,14.32129653,456,360,9.658901663,87.28790129,1.721677547,4947.544771,533.3075055
val_305,KIT-YB-001,val_11,val_32,val_5,2/14/2023,49713.38695,24.03832692,388,694,1.57156804,846.4395625,1.081416665,8878.598622,390.3219943
val_306,KIT-IK-001,val_9,val_32,val_30,2/14/2023,47270.74217,23.40238448,99,945,1.830325535,350.1018954,2.249160449,9927.705042,295.0959545
val_307,KIT-SU-001,val_13,val_51,val_44,2/14/2023,29103.05399,21.26681115,875,321,2.632333036,324.9192475,2.308675894,3282.807877,157.6343626
val_308,KIT-LK-001,val_4,val_9,val_40,2/14/2023,148865.0332,5.692573328,137,488,7.778422999,105.3104675,1.770471511,6103.989748,915.0900849
val_309,KIT-LK-001,val_12,val_44,val_43,2/15/2023,141413.3834,10.1498523,268,879,6.86264466,920.0589123,3.843346821,4061.977915,61.64222568
val_310,KIT-SU-001,val_15,val_0,val_7,2/15/2023,52740.13929,13.3495846,253,597,7.545130349,632.9578296,3.235643817,5579.838888,345.1141884
val_311,KIT-IK-001,val_7,val_17,val_24,2/15/2023,39370.80445,28.88974605,222,144,4.184958197,692.1837765,4.680244285,3629.266542,166.4402486
val_312,KIT-LK-001,val_5,val_10,val_34,2/15/2023,120902.7447,23.94135472,498,350,8.916181812,897.937998,4.046768957,4207.702759,60.53409325
val_313,KIT-IK-001,val_11,val_7,val_29,2/15/2023,63680.2025,22.64371246,961,254,5.016304686,843.8545271,4.304519662,3412.846093,172.7508408
val_314,KIT-YB-001,val_11,val_35,val_37,2/15/2023,145184.3135,23.5903796,328,477,2.207029978,451.8138708,4.610017265,3721.61985,455.9654244
val_315,KIT-IK-001,val_1,val_54,val_10,2/15/2023,135231.9011,17.71143243,735,993,7.907266336,159.7720415,4.225435442,7019.985441,558.9472975
val_316,KIT-IK-001,val_11,val_40,val_21,2/16/2023,114037.9757,1.579183698,733,840,5.765845395,672.3139027,1.472543514,7283.345764,894.3644259
val_317,KIT-IK-001,val_3,val_51,val_21,2/16/2023,13943.68137,7.198999925,764,961,6.340699094,650.7152309,1.741916374,11064.69513,683.8386659
val_318,KIT-YB-001,val_11,val_35,val_45,2/16/2023,105468.0966,5.082515022,623,742,4.46608731,47.07958503,2.607246218,4808.845854,801.9632026
